No,Periode,Data Inflasi
1,Juli 2025,2.37 %
2,Juni 2025,1.87 %
3,Mei 2025,1.6 %
4,April 2025,1.95 %
5,Maret 2025,1.03 %
6,Februari 2025,-0.09 %
7,Januari 2025,0.76 %
8,Desember 2024,1.57 %
9,November 2024,1.55 %
10,Oktober 2024,1.71 %
11,September 2024,1.84 %
12,Agustus 2024,2.12 %
13,Juli 2024,2.13 %
14,Juni 2024,2.51 %
15,Mei 2024,2.84 %
16,April 2024,3 %
17,Maret 2024,3.05 %
18,Februari 2024,2.75 %
19,Januari 2024,2.57 %
20,Desember 2023,2.61 %
21,November 2023,2.86 %
22,Oktober 2023,2.56 %
23,September 2023,2.28 %
24,Agustus 2023,3.27 %
25,Juli 2023,3.08 %
26,Juni 2023,3.52 %
27,Mei 2023,4 %
28,April 2023,4.33 %
29,Maret 2023,4.97 %
30,Februari 2023,5.47 %
31,Januari 2023,5.28 %
32,Desember 2022,5.51 %
33,November 2022,5.42 %
34,Oktober 2022,5.71 %
35,September 2022,5.95 %
36,Agustus 2022,4.69 %
37,Juli 2022,4.94 %
38,Juni 2022,4.35 %
39,Mei 2022,3.55 %
40,April 2022,3.47 %
41,Maret 2022,2.64 %
42,Februari 2022,2.06 %
43,Januari 2022,2.18 %
44,Desember 2021,1.87 %
45,November 2021,1.75 %
46,Oktober 2021,1.66 %
47,September 2021,1.6 %
48,Agustus 2021,1.59 %
49,Juli 2021,1.52 %
50,Juni 2021,1.33 %
51,Mei 2021,1.68 %
52,April 2021,1.42 %
53,Maret 2021,1.37 %
54,Februari 2021,1.38 %
55,Januari 2021,1.55 %
56,Desember 2020,1.68 %
57,November 2020,1.59 %
58,Oktober 2020,1.44 %
59,September 2020,1.42 %
60,Agustus 2020,1.32 %
61,Juli 2020,1.54 %
62,Juni 2020,1.96 %
63,Mei 2020,2.19 %
64,April 2020,2.67 %
65,Maret 2020,2.96 %
66,Februari 2020,2.98 %
67,Januari 2020,2.68 %
68,Desember 2019,2.72 %
69,November 2019,3 %
70,Oktober 2019,3.13 %
71,September 2019,3.39 %
72,Agustus 2019,3.49 %
73,Juli 2019,3.32 %
74,Juni 2019,3.28 %
75,Mei 2019,3.32 %
76,April 2019,2.83 %
77,Maret 2019,2.48 %
78,Februari 2019,2.57 %
79,Januari 2019,2.82 %
80,Desember 2018,3.13 %
81,November 2018,3.23 %
82,Oktober 2018,3.16 %
83,September 2018,2.88 %
84,Agustus 2018,3.2 %
85,Juli 2018,3.18 %
86,Juni 2018,3.12 %
87,Mei 2018,3.23 %
88,April 2018,3.41 %
89,Maret 2018,3.4 %
90,Februari 2018,3.18 %
91,Januari 2018,3.25 %
92,Desember 2017,3.61 %
93,November 2017,3.3 %
94,Oktober 2017,3.58 %
95,September 2017,3.72 %
96,Agustus 2017,3.82 %
97,Juli 2017,3.88 %
98,Juni 2017,4.37 %
99,Mei 2017,4.33 %
100,April 2017,4.17 %
101,Maret 2017,3.61 %
102,Februari 2017,3.83 %
103,Januari 2017,3.49 %
104,Desember 2016,3.02 %
105,November 2016,3.58 %
106,Oktober 2016,3.31 %
107,September 2016,3.07 %
108,Agustus 2016,2.79 %
109,Juli 2016,3.21 %
110,Juni 2016,3.45 %
111,Mei 2016,3.33 %
112,April 2016,3.6 %
113,Maret 2016,4.45 %
114,Februari 2016,4.42 %
115,Januari 2016,4.14 %
116,Desember 2015,3.35 %
117,November 2015,4.89 %
118,Oktober 2015,6.25 %
119,September 2015,6.83 %
120,Agustus 2015,7.18 %
121,Juli 2015,7.26 %
122,Juni 2015,7.26 %
123,Mei 2015,7.15 %
124,April 2015,6.79 %
125,Maret 2015,6.38 %
126,Februari 2015,6.29 %
127,Januari 2015,6.96 %
128,Desember 2014,8.36 %
129,November 2014,6.23 %
130,Oktober 2014,4.83 %
131,September 2014,4.53 %
132,Agustus 2014,3.99 %
133,Juli 2014,4.53 %
134,Juni 2014,6.7 %
135,Mei 2014,7.32 %
136,April 2014,7.25 %
137,Maret 2014,7.32 %
138,Februari 2014,7.75 %
139,Januari 2014,8.22 %
140,Desember 2013,8.38 %
141,November 2013,8.37 %
142,Oktober 2013,8.32 %
143,September 2013,8.4 %
144,Agustus 2013,8.79 %
145,Juli 2013,8.61 %
146,Juni 2013,5.9 %
147,Mei 2013,5.47 %
148,April 2013,5.57 %
149,Maret 2013,5.9 %
150,Februari 2013,5.31 %
151,Januari 2013,4.57 %
152,Desember 2012,4.3 %
153,November 2012,4.32 %
154,Oktober 2012,4.61 %
155,September 2012,4.31 %
156,Agustus 2012,4.58 %
157,Juli 2012,4.56 %
158,Juni 2012,4.53 %
159,Mei 2012,4.45 %
160,April 2012,4.5 %
161,Maret 2012,3.97 %
162,Februari 2012,3.56 %
163,Januari 2012,3.65 %
164,Desember 2011,3.79 %
165,November 2011,4.15 %
166,Oktober 2011,4.42 %
167,September 2011,4.61 %
168,Agustus 2011,4.79 %
169,Juli 2011,4.61 %
170,Juni 2011,5.54 %
171,Mei 2011,5.98 %
172,April 2011,6.16 %
173,Maret 2011,6.65 %
174,Februari 2011,6.84 %
175,Januari 2011,7.02 %
176,Desember 2010,6.96 %
177,November 2010,6.33 %
178,Oktober 2010,5.67 %
179,September 2010,5.8 %
180,Agustus 2010,6.44 %
181,Juli 2010,6.22 %
182,Juni 2010,5.05 %
183,Mei 2010,4.16 %
184,April 2010,3.91 %
185,Maret 2010,3.43 %
186,Februari 2010,3.81 %
187,Januari 2010,3.72 %
188,Desember 2009,2.78 %
189,November 2009,2.41 %
190,Oktober 2009,2.57 %
191,September 2009,2.83 %
192,Agustus 2009,2.75 %
193,Juli 2009,2.71 %
194,Juni 2009,3.65 %
195,Mei 2009,6.04 %
196,April 2009,7.31 %
197,Maret 2009,7.92 %
198,Februari 2009,8.6 %
199,Januari 2009,9.17 %
200,Desember 2008,11.06 %
201,November 2008,11.68 %
202,Oktober 2008,11.77 %
203,September 2008,12.14 %
204,Agustus 2008,11.85 %
205,Juli 2008,11.9 %
206,Juni 2008,11.03 %
207,Mei 2008,10.38 %
208,April 2008,8.96 %
209,Maret 2008,8.17 %
210,Februari 2008,7.4 %
211,Januari 2008,7.36 %
212,Desember 2007,6.59 %
213,November 2007,6.71 %
214,Oktober 2007,6.88 %
215,September 2007,6.95 %
216,Agustus 2007,6.51 %
217,Juli 2007,6.06 %
218,Juni 2007,5.77 %
219,Mei 2007,6.01 %
220,April 2007,6.29 %
221,Maret 2007,6.52 %
222,Februari 2007,6.3 %
223,Januari 2007,6.26 %
224,Desember 2006,6.6 %
225,November 2006,5.27 %
226,Oktober 2006,6.29 %
227,September 2006,14.55 %
228,Agustus 2006,14.9 %
229,Juli 2006,15.15 %
230,Juni 2006,15.53 %
231,Mei 2006,15.6 %
232,April 2006,15.4 %
233,Maret 2006,15.74 %
234,Februari 2006,17.92 %
235,Januari 2006,17.03 %
236,Desember 2005,17.11 %
237,November 2005,18.38 %
238,Oktober 2005,17.89 %
239,September 2005,9.06 %
240,Agustus 2005,8.33 %
241,Juli 2005,7.84 %
242,Juni 2005,7.42 %
243,Mei 2005,7.4 %
244,April 2005,8.12 %
245,Maret 2005,8.81 %
246,Februari 2005,7.15 %
247,Januari 2005,7.32 %
248,Desember 2004,6.4 %
249,November 2004,6.18 %
250,Oktober 2004,6.22 %
251,September 2004,6.27 %
252,Agustus 2004,6.67 %
253,Juli 2004,7.2 %
254,Juni 2004,6.83 %
255,Mei 2004,6.47 %
256,April 2004,5.92 %
257,Maret 2004,5.11 %
258,Februari 2004,4.6 %
259,Januari 2004,4.82 %
260,Desember 2003,5.16 %
261,November 2003,5.53 %
262,Oktober 2003,6.48 %
263,September 2003,6.33 %
264,Agustus 2003,6.51 %
265,Juli 2003,6.27 %
266,Juni 2003,6.98 %
267,Mei 2003,7.15 %
268,April 2003,7.62 %
269,Maret 2003,7.17 %
270,Februari 2003,7.6 %
271,Januari 2003,8.68 %
272,Desember 2002,0 %